3413,Teri Yaad Ne Mara
3414,Tu Chanda Main Chandni
3415,Zid Na Karo Ab To Ruko
3416,Zulmi Sang Ankh Ladi Re
3492,Badli Se Nikla Hai Chand
3493,Chala Hai Kahan
3494,Chhod Kar Tere Pyar Ka Daman
3495,Haal-E-Dil Yun Unhen Sunaya Gaya
3496,Jiya Le Gayo Ji Mora Sanwariya
3528,Rahen Na Rahen
3529,Balma Mane Na
3530,Daga Daga Vai Vai Vai
3531,Dil Jo Na Keh Saka
3532,Kab Tak Huzoor Roothe Rahoge
3538,Baiyan Na Dharo
3539,Woh Jo Milte The Kabhi Hamse
3543,Aate Jaate Hanste Gaate
3544,Dil Deewana
3545,Hum Aapke Hain Koun
3546,Aaja Re Pardesi
3547,Na Jane Kyon Hota Hai
3548,Phir Chiddi Raat
3553,Aap Ki Nazron Ne Samjha
3554,Lag Ja Gale Se Phir
3555,Mera Saaya Saath Hoga
3558,Aawaz Do Humko
3559,Pyar Ko Ho Jane Do
3560,Aa Meri Jaan
3561,Likha Hai Yeh
3562,Mehbooba
3571,Ho Gaya Hai Tujhko To Pyar Sajna
3572,Mehndi Laga Ke Rakhna
3573,Mere Khwabon Mein
3574,Tu Mere Samne
3575,Tujhe Dekha To
3576,Kabhi Main Kahoon
3577,Tere Mere Honthon Pe
3583,Aapki Mehki Huyi Zulf Ko
3584,Dil Mein Kisi Ke Pyar Ka
3585,Milti Hai Zindagi Men
3586,Sakhi Re Mera Mann Uljhe Tan Dole
3587,Tere Pyar Ka Aasra Chahta Hoon
3588,Yeh Ankhen Dekh Kar
3598,Naghma O Sher Ki Saugaat
3599,Unse Nazren Milin
3607,Dhire Dhire Machal
3608,Jalta Hai Badan
3612,Betaab Dil Ki Tamanna Yehi Hai
3613,Mast Pawan Dole Re
3614,Milo Na Tum To Hum Ghabraye
3615,More Naina Bahayen Neer
3616,Zara Si Aahat Hoti Hai
3622,Chalte Chalte Yun Hi Koi
3623,Yeh Kahan Aa Gaye Hum
3625,Jhir Jhir Barse Sawan
3647,Aaja Aai Bahar
3648,Aji Rooth Kar Ab Kahan Jaiyega
3649,Jab Pyar Kisi Se Hota Hai
3650,Jiya Beqarar Hai
3651,Aa Aa Bhi Ja
3652,Barsaat Mein Humse Mile
3653,Ehsan Tera Hoga Mujh Par
3654,Gar Tum Bhula Na Doge
3655,Jab Se Balam Ghar Aaye
3656,Jo Main Janti
3657,Kashmir Ki Kali Hoon Main
3658,Koi Matwala Aaya Mere Dware
3659,Mera Dil Ab Tera Ho Sajna
3660,Mujhe Kisi Se Pyar Ho Gaya
3661,O Mere Shahe Khuban
3662,Sayonara Sayonara
3663,Sham Gai Raat Aai
3664,Tera Tir O Be-Peer Dil Ke Aar Paar
3665,Thandi Thandi Hawa Mein
3666,Tum Jaise Bigde Babu Se
3667,Tum Sang Preet Lagai Rasiya
